datetime,Datetime,Temp,pH ,mV[pH],ORP[mV],EC uS/cm,EC Abs uS/cm,RES[KOhm-cm],TDS [ppt],Sal.[psu],Sigma T[sT],Press.[psi],D.O.[%],D.O.[mg/L]
2021-11-23 09:32:42,11/23/2021 9:55:19 a. m.,13.73,4.89,133.1,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.823,43.4,3.28
2021-11-23 09:32:47,11/23/2021 9:55:24 a. m.,13.73,4.89,133.0,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.821,43.2,3.27
2021-11-23 09:32:52,11/23/2021 9:55:29 a. m.,13.73,4.89,133.0,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,43.0,3.26
2021-11-23 09:32:57,11/23/2021 9:55:34 a. m.,13.73,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,42.9,3.25
2021-11-23 09:33:02,11/23/2021 9:55:39 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,42.7,3.23
2021-11-23 09:33:07,11/23/2021 9:55:44 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,42.6,3.22
2021-11-23 09:33:12,11/23/2021 9:55:49 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,42.4,3.21
2021-11-23 09:33:17,11/23/2021 9:55:54 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,42.2,3.2
2021-11-23 09:33:22,11/23/2021 9:55:59 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,42.1,3.19
2021-11-23 09:33:27,11/23/2021 9:56:04 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,42.0,3.18
2021-11-23 09:33:32,11/23/2021 9:56:09 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,42.0,3.18
2021-11-23 09:33:37,11/23/2021 9:56:14 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,42.0,3.18
2021-11-23 09:33:42,11/23/2021 9:56:19 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,42.1,3.19
2021-11-23 09:33:47,11/23/2021 9:56:24 a. m.,13.74,4.89,133.1,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.825,42.1,3.19
2021-11-23 09:33:52,11/23/2021 9:56:29 a. m.,13.74,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,42.1,3.19
2021-11-23 09:33:57,11/23/2021 9:56:34 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,42.0,3.18
2021-11-23 09:34:02,11/23/2021 9:56:39 a. m.,13.74,4.89,133.1,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.9,3.17
2021-11-23 09:34:07,11/23/2021 9:56:44 a. m.,13.74,4.89,133.1,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.8,3.16
2021-11-23 09:34:12,11/23/2021 9:56:49 a. m.,13.74,4.89,133.1,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.6,3.15
2021-11-23 09:34:17,11/23/2021 9:56:54 a. m.,13.74,4.89,133.1,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.82,41.4,3.14
2021-11-23 09:34:22,11/23/2021 9:56:59 a. m.,13.74,4.89,133.1,311.5,690.0,543.0,1.4,0.345,0.34,0.0,10.819,41.3,3.12
2021-11-23 09:34:27,11/23/2021 9:57:04 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.82,41.2,3.12
2021-11-23 09:34:32,11/23/2021 9:57:09 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.819,41.1,3.11
2021-11-23 09:34:37,11/23/2021 9:57:14 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,41.1,3.11
2021-11-23 09:34:42,11/23/2021 9:57:19 a. m.,13.74,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.0,3.1
2021-11-23 09:34:47,11/23/2021 9:57:24 a. m.,13.74,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,41.0,3.1
2021-11-23 09:34:52,11/23/2021 9:57:29 a. m.,13.74,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,40.9,3.1
2021-11-23 09:34:57,11/23/2021 9:57:34 a. m.,13.75,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.9,3.1
2021-11-23 09:35:02,11/23/2021 9:57:39 a. m.,13.75,4.89,133.0,311.4,691.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.9,3.1
2021-11-23 09:35:07,11/23/2021 9:57:44 a. m.,13.75,4.89,133.1,311.4,691.0,543.0,1.4,0.345,0.34,0.0,10.823,40.9,3.09
2021-11-23 09:35:12,11/23/2021 9:57:49 a. m.,13.75,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.8,3.09
2021-11-23 09:35:17,11/23/2021 9:57:54 a. m.,13.75,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.7,3.08
2021-11-23 09:35:22,11/23/2021 9:57:59 a. m.,13.75,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.6,3.07
2021-11-23 09:35:27,11/23/2021 9:58:04 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.5,3.07
2021-11-23 09:35:32,11/23/2021 9:58:09 a. m.,13.76,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.5,3.06
2021-11-23 09:35:37,11/23/2021 9:58:14 a. m.,13.76,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.4,3.06
2021-11-23 09:35:42,11/23/2021 9:58:19 a. m.,13.76,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.3,3.05
2021-11-23 09:35:47,11/23/2021 9:58:24 a. m.,13.76,4.89,133.1,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.821,40.2,3.04
2021-11-23 09:35:52,11/23/2021 9:58:29 a. m.,13.76,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,40.2,3.04
2021-11-23 09:35:57,11/23/2021 9:58:34 a. m.,13.76,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,40.4,3.05
2021-11-23 09:36:02,11/23/2021 9:58:39 a. m.,13.76,4.89,133.1,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.5,3.06
2021-11-23 09:36:07,11/23/2021 9:58:44 a. m.,13.76,4.89,133.1,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.5,3.07
2021-11-23 09:36:12,11/23/2021 9:58:49 a. m.,13.76,4.89,133.1,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.5,3.07
2021-11-23 09:36:17,11/23/2021 9:58:54 a. m.,13.76,4.89,133.1,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.5,3.07
2021-11-23 09:36:22,11/23/2021 9:58:59 a. m.,13.76,4.89,133.0,311.3,691.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.6,3.07
2021-11-23 09:36:27,11/23/2021 9:59:04 a. m.,13.76,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.6,3.07
2021-11-23 09:36:32,11/23/2021 9:59:09 a. m.,13.76,4.89,133.0,311.3,691.0,543.0,1.4,0.345,0.34,0.0,10.825,40.7,3.08
2021-11-23 09:36:37,11/23/2021 9:59:14 a. m.,13.76,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.7,3.08
2021-11-23 09:36:42,11/23/2021 9:59:19 a. m.,13.76,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.7,3.08
2021-11-23 09:36:47,11/23/2021 9:59:24 a. m.,13.76,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.7,3.08
2021-11-23 09:36:52,11/23/2021 9:59:29 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.7,3.08
2021-11-23 09:36:57,11/23/2021 9:59:34 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.6,3.08
2021-11-23 09:37:02,11/23/2021 9:59:39 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.6,3.07
2021-11-23 09:37:07,11/23/2021 9:59:44 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.6,3.07
2021-11-23 09:37:12,11/23/2021 9:59:49 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.5,3.06
2021-11-23 09:37:17,11/23/2021 9:59:54 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.4,3.06
2021-11-23 09:37:22,11/23/2021 9:59:59 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.4,3.06
2021-11-23 09:37:27,11/23/2021 10:00:04 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.4,3.06
2021-11-23 09:37:32,11/23/2021 10:00:09 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.5,3.06
2021-11-23 09:37:37,11/23/2021 10:00:14 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.5,3.07
2021-11-23 09:37:42,11/23/2021 10:00:19 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.6,3.07
2021-11-23 09:37:47,11/23/2021 10:00:24 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.6,3.07
2021-11-23 09:37:52,11/23/2021 10:00:29 a. m.,13.76,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.6,3.07
2021-11-23 09:37:57,11/23/2021 10:00:34 a. m.,13.76,4.89,132.9,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.5,3.06
2021-11-23 09:38:02,11/23/2021 10:00:39 a. m.,13.76,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.3,3.05
2021-11-23 09:38:07,11/23/2021 10:00:44 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,40.2,3.04
2021-11-23 09:38:12,11/23/2021 10:00:49 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.82,40.1,3.03
2021-11-23 09:38:17,11/23/2021 10:00:54 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,40.0,3.03
2021-11-23 09:38:22,11/23/2021 10:00:59 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,40.0,3.02
2021-11-23 09:38:27,11/23/2021 10:01:04 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,40.0,3.03
2021-11-23 09:38:32,11/23/2021 10:01:09 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,40.0,3.03
2021-11-23 09:38:37,11/23/2021 10:01:14 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.0,3.03
2021-11-23 09:38:42,11/23/2021 10:01:19 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.0,3.02
2021-11-23 09:38:47,11/23/2021 10:01:24 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,39.9,3.02
2021-11-23 09:38:52,11/23/2021 10:01:29 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,39.9,3.02
2021-11-23 09:38:57,11/23/2021 10:01:34 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.8,3.01
2021-11-23 09:39:02,11/23/2021 10:01:39 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.82,39.8,3.01
2021-11-23 09:39:07,11/23/2021 10:01:44 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,39.8,3.01
2021-11-23 09:39:12,11/23/2021 10:01:49 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,39.8,3.01
2021-11-23 09:39:17,11/23/2021 10:01:54 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.8,3.01
2021-11-23 09:39:22,11/23/2021 10:01:59 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.8,3.01
2021-11-23 09:39:27,11/23/2021 10:02:04 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.8,3.01
2021-11-23 09:39:32,11/23/2021 10:02:09 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.8,3.01
2021-11-23 09:39:37,11/23/2021 10:02:14 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,39.7,3.0
2021-11-23 09:39:42,11/23/2021 10:02:19 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.5,2.99
2021-11-23 09:39:47,11/23/2021 10:02:24 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.4,2.98
2021-11-23 09:39:52,11/23/2021 10:02:29 a. m.,13.77,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,39.3,2.97
2021-11-23 09:39:57,11/23/2021 10:02:34 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,39.2,2.97
2021-11-23 09:40:02,11/23/2021 10:02:39 a. m.,13.78,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,39.1,2.96
2021-11-23 09:40:07,11/23/2021 10:02:44 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,39.0,2.95
2021-11-23 09:40:12,11/23/2021 10:02:49 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,38.8,2.94
2021-11-23 09:40:17,11/23/2021 10:02:54 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,38.8,2.93
2021-11-23 09:40:22,11/23/2021 10:02:59 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.825,38.7,2.93
2021-11-23 09:40:27,11/23/2021 10:03:04 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,38.7,2.93
2021-11-23 09:40:32,11/23/2021 10:03:09 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,38.7,2.93
2021-11-23 09:40:37,11/23/2021 10:03:14 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.823,38.6,2.92
2021-11-23 09:40:42,11/23/2021 10:03:19 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,38.6,2.92
2021-11-23 09:40:47,11/23/2021 10:03:24 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,38.5,2.91
2021-11-23 09:40:52,11/23/2021 10:03:29 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,38.5,2.91
2021-11-23 09:40:57,11/23/2021 10:03:34 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.82,38.5,2.91
2021-11-23 09:41:02,11/23/2021 10:03:39 a. m.,13.78,4.89,133.1,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.82,38.5,2.91
2021-11-23 09:41:07,11/23/2021 10:03:44 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,38.5,2.91
2021-11-23 09:41:12,11/23/2021 10:03:49 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,38.3,2.9
2021-11-23 09:41:17,11/23/2021 10:03:54 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.821,38.2,2.89
2021-11-23 09:41:22,11/23/2021 10:03:59 a. m.,13.78,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,38.2,2.89
2021-11-23 09:41:27,11/23/2021 10:04:04 a. m.,13.78,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.823,38.1,2.88
2021-11-23 09:41:32,11/23/2021 10:04:09 a. m.,13.78,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,38.1,2.88
2021-11-23 09:41:37,11/23/2021 10:04:14 a. m.,13.78,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.825,38.1,2.88
2021-11-23 09:41:42,11/23/2021 10:04:19 a. m.,13.78,4.89,132.9,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.825,38.0,2.88
2021-11-23 09:41:47,11/23/2021 10:04:24 a. m.,13.78,4.89,132.9,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,38.0,2.88
2021-11-23 09:41:52,11/23/2021 10:04:29 a. m.,13.78,4.89,133.0,311.4,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,38.1,2.88
2021-11-23 09:41:57,11/23/2021 10:04:34 a. m.,13.78,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.823,38.3,2.9
2021-11-23 09:42:02,11/23/2021 10:04:39 a. m.,13.79,4.89,133.0,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,38.5,2.91
2021-11-23 09:42:07,11/23/2021 10:04:44 a. m.,13.79,4.89,133.0,311.3,691.0,543.0,1.4,0.345,0.34,0.0,10.823,39.0,2.95
2021-11-23 09:42:12,11/23/2021 10:04:49 a. m.,13.79,4.89,133.1,311.3,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,39.6,2.99
2021-11-23 09:42:17,11/23/2021 10:04:54 a. m.,13.79,4.89,133.0,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.821,40.0,3.02
2021-11-23 09:42:22,11/23/2021 10:04:59 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.82,40.4,3.05
2021-11-23 09:42:27,11/23/2021 10:05:04 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,40.4,3.05
2021-11-23 09:42:32,11/23/2021 10:05:09 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.2,3.04
2021-11-23 09:42:37,11/23/2021 10:05:14 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.823,40.1,3.03
2021-11-23 09:42:42,11/23/2021 10:05:19 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.3,3.05
2021-11-23 09:42:47,11/23/2021 10:05:24 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,40.5,3.06
2021-11-23 09:42:52,11/23/2021 10:05:29 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.7,3.08
2021-11-23 09:42:57,11/23/2021 10:05:34 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.825,40.9,3.09
2021-11-23 09:43:02,11/23/2021 10:05:39 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.824000000000002,41.0,3.1
2021-11-23 09:43:07,11/23/2021 10:05:44 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.823,41.1,3.11
2021-11-23 09:43:12,11/23/2021 10:05:49 a. m.,13.79,4.89,133.0,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,41.2,3.11
2021-11-23 09:43:17,11/23/2021 10:05:54 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.823,41.2,3.12
2021-11-23 09:43:22,11/23/2021 10:05:59 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.82,41.2,3.11
2021-11-23 09:43:27,11/23/2021 10:06:04 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,41.2,3.12
2021-11-23 09:43:32,11/23/2021 10:06:09 a. m.,13.79,4.89,133.0,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.3,3.12
2021-11-23 09:43:37,11/23/2021 10:06:14 a. m.,13.79,4.89,133.0,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.4,3.13
2021-11-23 09:43:42,11/23/2021 10:06:19 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.822000000000001,41.4,3.13
2021-11-23 09:43:47,11/23/2021 10:06:24 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.4,3.13
2021-11-23 09:43:52,11/23/2021 10:06:29 a. m.,13.79,4.89,132.9,311.2,690.0,543.0,1.4,0.345,0.34,0.0,10.821,41.4,3.13
2021-11-23 09:43:57,11/23/2021 10:06:34 a. m.,13.79,4.89,132.9,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.821,41.4,3.13
2021-11-23 09:44:02,11/23/2021 10:06:39 a. m.,13.79,4.89,132.9,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.82,41.4,3.13
2021-11-23 09:44:07,11/23/2021 10:06:44 a. m.,13.79,4.89,133.0,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.819,41.3,3.12
2021-11-23 09:44:12,11/23/2021 10:06:49 a. m.,13.8,4.89,132.9,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,41.2,3.12
2021-11-23 09:44:17,11/23/2021 10:06:54 a. m.,13.8,4.89,133.0,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.821,41.1,3.11
2021-11-23 09:44:22,11/23/2021 10:06:59 a. m.,13.8,4.89,133.0,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,41.0,3.1
2021-11-23 09:44:27,11/23/2021 10:07:04 a. m.,13.8,4.89,133.0,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.823,40.8,3.08
2021-11-23 09:44:32,11/23/2021 10:07:09 a. m.,13.8,4.89,133.0,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.823,40.7,3.08
2021-11-23 09:44:37,11/23/2021 10:07:14 a. m.,13.8,4.89,132.9,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,40.7,3.07
2021-11-23 09:44:42,11/23/2021 10:07:19 a. m.,13.8,4.89,133.1,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,40.6,3.07
2021-11-23 09:44:47,11/23/2021 10:07:24 a. m.,13.8,4.89,133.0,311.2,690.0,544.0,1.4,0.345,0.34,0.0,10.821,40.5,3.06
2021-11-23 09:44:52,11/23/2021 10:07:29 a. m.,13.8,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.823,40.3,3.05
2021-11-23 09:44:57,11/23/2021 10:07:34 a. m.,13.8,4.89,133.0,311.3,691.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,40.2,3.04
2021-11-23 09:45:02,11/23/2021 10:07:39 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.824000000000002,40.0,3.02
2021-11-23 09:45:07,11/23/2021 10:07:44 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.823,39.8,3.01
2021-11-23 09:45:12,11/23/2021 10:07:49 a. m.,13.81,4.89,132.9,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.824000000000002,39.7,3.0
2021-11-23 09:45:17,11/23/2021 10:07:54 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.823,39.5,2.99
2021-11-23 09:45:22,11/23/2021 10:07:59 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.823,39.4,2.97
2021-11-23 09:45:27,11/23/2021 10:08:04 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,39.2,2.96
2021-11-23 09:45:32,11/23/2021 10:08:09 a. m.,13.81,4.89,133.1,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.821,39.1,2.95
2021-11-23 09:45:37,11/23/2021 10:08:14 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.819,38.9,2.94
2021-11-23 09:45:42,11/23/2021 10:08:19 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,38.8,2.93
2021-11-23 09:45:47,11/23/2021 10:08:24 a. m.,13.81,4.89,132.9,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.821,38.6,2.92
2021-11-23 09:45:52,11/23/2021 10:08:29 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,38.5,2.91
2021-11-23 09:45:57,11/23/2021 10:08:34 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,38.4,2.91
2021-11-23 09:46:02,11/23/2021 10:08:39 a. m.,13.81,4.89,133.1,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,38.3,2.9
2021-11-23 09:46:07,11/23/2021 10:08:44 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.822000000000001,38.2,2.89
2021-11-23 09:46:12,11/23/2021 10:08:49 a. m.,13.81,4.89,133.0,311.3,690.0,544.0,1.4,0.345,0.34,0.0,10.818,38.1,2.88
2021-11-23 09:46:17,11/23/2021 10:08:54 a. m.,13.81,4.89,133.0,311.3,691.0,544.0,1.4,0.345,0.34,0.0,10.821,37.9,2.86
